Location ID,Location Name,2021 SDI Index Value,SDI Quintile
7,"Korea, Democratic People Republic of",0.56945513,Low-middle
8,Taiwan (Province of China),0.875139514,High
10,Cambodia,0.473999694,Low-middle
11,Indonesia,0.657934796,
12,Lao People's Democratic Republic,0.489280726,Low-middle
13,Malaysia,0.742552841,High-middle
14,Maldives,0.657665453,Middle
15,Myanmar,0.528492169,Low-middle
16,Philippines,0.651920253,
17,Sri Lanka,0.701371778,Middle
18,Thailand,0.682657272,Middle
19,Timor-Leste,0.450689053,Low
20,Viet Nam,0.621620778,Middle
22,Fiji,0.669068631,Middle
23,Kiribati,0.525957502,Low-middle
24,Marshall Islands,0.573524783,Low-middle
25,Micronesia (Federated States of),0.588012508,Low-middle
26,Papua New Guinea,0.418098053,Low
27,Samoa,0.592340278,Low-middle
28,Solomon Islands,0.429541799,Low
29,Tonga,0.629100964,Middle
30,Vanuatu,0.472796337,Low-middle
33,Armenia,0.702496602,Middle
34,Azerbaijan,0.695410598,Middle
35,Georgia,0.733123642,High-middle
36,Kazakhstan,0.718331647,High-middle
37,Kyrgyzstan,0.609180728,Low-middle
38,Mongolia,0.618744133,Low-middle
39,Tajikistan,0.536613238,Low-middle
40,Turkmenistan,0.683039569,Middle
41,Uzbekistan,0.664964654,Middle
43,Albania,0.706888685,Middle
44,Bosnia Herzegovina,0.72296408,High-middle
45,Bulgaria,0.764641037,High-middle
46,Croatia,0.799069214,High-middle
47,Czechia,0.828510085,High
48,Hungary,0.791024669,High-middle
49,North Macedonia,0.750954677,High-middle
50,Montenegro,0.796532951,High-middle
52,Romania,0.766321392,High-middle
53,Serbia,0.79221264,High-middle
54,Slovakia,0.808329132,High-middle
55,Slovenia,0.842633141,High
57,Belarus,0.784114127,High-middle
58,Estonia,0.845787294,High
59,Latvia,0.830715451,High
60,Lithuania,0.857613278,High
61,Moldova,0.732393345,High-middle
62,Russian Federation,0.809111108,
63,Ukraine,0.761045561,
64,High-income,0.85286503,
65,High-income Asia Pacific,0.877157409,
66,Brunei Darussalam,0.810288851,High-middle
67,Japan,0.871459701,
68,"Korea, Republic of",0.887195638,High
69,Singapore,0.856235308,High
70,Australasia,0.845644432,
71,Australia,0.844269408,High
72,New Zealand,0.850145187,
73,Western Europe,0.848728514,
74,Andorra,0.869895393,High
75,Austria,0.854558286,High
76,Belgium,0.853674059,High
77,Cyprus,0.835648571,High
78,Denmark,0.897314038,High
79,Finland,0.860244219,High
80,France (metropolitan),0.837816091,High
81,Germany,0.903515704,High
82,Greece,0.791882294,High-middle
83,Iceland,0.874628639,High
84,Ireland,0.873989853,High
85,Israel,0.809091066,High-middle
86,Italy,0.805537426,
87,Luxembourg,0.884636327,High
88,Malta,0.801853922,High-middle
89,The Netherlands,0.888375951,High
90,Norway,0.916631633,
91,Portugal,0.745394909,High-middle
92,Spain,0.76948336,High-middle
93,Sweden,0.887384361,
94,Switzerland,0.933531726,High
95,United Kingdom,0.858444983,
96,Southern Latin America,0.743029817,
97,Argentina,0.733528396,High-middle
98,Chile,0.770149297,High-middle
99,Uruguay,0.721713499,High-middle
100,High-income North America,0.86421664,
101,Canada,0.873181934,High
102,United States of America,0.863243823,
103,Latin America and Caribbean,0.646195591,
104,Caribbean,0.6423146,
105,Antigua and Barbuda,0.749849952,High-middle
106,Bahamas,0.805143711,High-middle
107,Barbados,0.74706542,High-middle
108,Belize,0.61055234,Low-middle
109,Cuba,0.669331767,Middle
110,Dominica,0.747381853,High-middle
111,Dominican Republic,0.619170694,Middle
112,Grenada,0.6693506,Middle
113,Guyana,0.650902479,Middle
114,Haiti,0.448751017,Low
115,Jamaica,0.68306364,Middle
116,Saint Lucia,0.672601687,Middle
117,Saint Vincent and the Grenadines,0.640886762,Middle
118,Suriname,0.641162711,Middle
119,Trinidad and Tobago,0.769401094,High-middle
120,Andean Latin America,0.654007956,
121,Bolivia,0.604496662,Low-middle
122,Ecuador,0.665675436,Middle
123,Peru,0.662036006,Middle
124,Central Latin America,0.641931122,
125,Colombia,0.65664043,Middle
126,Costa Rica,0.704369665,Middle
127,El Salvador,0.565569678,Low-middle
128,Guatemala,0.540099007,Low-middle
129,Honduras,0.513585699,Low-middle
130,Mexico,0.66496867,
131,Nicaragua,0.52364671,Low-middle
132,Panama,0.706659844,Middle
133,Venezuela,0.596599587,Low-middle
134,Tropical Latin America,0.648941531,
135,Brazil,0.648846512,
136,Paraguay,0.650487525,Middle
137,North Africa and Middle East,0.658716072,
138,North Africa and Middle East,0.658716072,
139,Algeria,0.659720087,Middle
140,Bahrain,0.752218099,High-middle
141,Egypt,0.603962121,Low-middle
142,"Iran, Islamic Republic of",0.69729326,
143,quintana Roo,0.662777495,Middle
144,Jordan,0.725420238,High-middle
145,Kuwait,0.846802486,High
146,Lebanon,0.741226017,High-middle
147,Libya,0.73508433,High-middle
148,Morocco,0.561680434,Low-middle
149,Palestine,0.629201641,Middle
150,Oman,0.773801229,High-middle
151,Qatar,0.846704498,High
152,Saudi Arabia,0.814515567,High
153,Syrian Arab Republic,0.622855859,Middle
154,Tunisia,0.681701488,Middle
155,Turkey,0.713246106,High-middle
156,United Arab Emirates,0.849740335,High
157,Yemen,0.453539967,Low
158,South Asia,0.559642669,
159,South Asia,0.559642669,
160,Afghanistan,0.335068107,Low
161,Bangladesh,0.493106236,Low-middle
162,Bhutan,0.476724988,Low-middle
163,India,0.5777383,
164,Nepal,0.433952916,Low
165,Pakistan,0.504275856,
166,Sub-Saharan Africa,0.461224007,
167,Central Sub-Saharan Africa,0.484517732,
168,Angola,0.482946052,Low-middle
169,Central African Republic,0.311026626,Low
170,Congo,0.586908906,Low-middle
171,"Congo, Democratic People Republic of",0.390178166,Low
172,Equatorial Guinea,0.663978286,Middle
173,Gabon,0.639080604,Middle
174,Eastern Sub-Saharan Africa,0.412187942,
175,Burundi,0.291288817,Low
176,Comoros,0.476955685,Low-middle
177,Djibouti,0.489200321,Low-middle
178,Eritrea,0.404572056,Low
179,Ethiopia,0.360727644,
180,Kenya,0.524783146,
181,Madagascar,0.401385119,Low
182,Malawi,0.381985594,Low
183,Mauritius,0.717977109,High-middle
184,Mozambique,0.327475463,Low
185,Rwanda,0.436140248,Low
186,Seychelles,0.727579445,High-middle
187,Somalia,0.077433678,Low
189,"Tanzania, United Republic of",0.448565569,Low
190,Uganda,0.426553554,Low
191,Zambia,0.510230369,Low-middle
192,Southern Sub-Saharan Africa,0.643347819,
193,Botswana,0.643077969,Middle
194,Lesotho,0.51157061,Low-middle
195,Namibia,0.618073651,Low-middle
196,South Africa,0.681292244,
197,Eswatini,0.586216849,Low-middle
198,Zimbabwe,0.475577138,Low-middle
199,Western Sub-Saharan Africa,0.446420999,
200,Benin,0.37452237,Low
201,Burkina Faso,0.284470947,Low
202,Cameroon,0.480364523,Low-middle
203,Cape Verde,0.533600978,Low-middle
204,Chad,0.243516859,Low
205,Côte d'Ivoire,0.424540566,Low
206,The Republic of the Gambia,0.410077462,Low
207,Ghana,0.563348184,Low-middle
208,Guinea,0.336555329,Low
209,Guinea-Bissau,0.353448423,Low
210,Liberia,0.353229409,Low
211,Mali,0.271175692,Low
212,Mauritania,0.495266784,Low-middle
213,Niger,0.170310328,Low
214,Nigeria,0.503698612,
215,Sao Tome and Principe,0.503305577,Low-middle
216,Senegal,0.409005254,Low
217,Sierra Leone,0.35900867,Low
218,Togo,0.410016394,Low
298,American Samoa,0.726267628,High-middle
305,Bermuda,0.821319794,High
320,Cook Islands,0.778251758,High-middle
349,Greenland,0.835640003,High
351,Guam,0.80216771,High-middle
354,Hong Kong Special Administrative Region of China,0.850450848,High
361,Macao Special Administrative Region of China,0.874759481,High
367,Monaco,0.909519124,High
369,Nauru,0.627549782,Middle
374,Niue,0.72621855,High-middle
376,Northern Mariana Islands,0.777504838,High-middle
380,Palau,0.754590186,High-middle
385,Puerto Rico,0.824543903,High
393,Saint Kitts and Nevis,0.756332641,High-middle
396,San Marino,0.887883596,High
413,Tokelau,0.68701842,Middle
416,Tuvalu,0.578627145,Low-middle
422,United States Virgin Islands,0.822988043,High
433,Northern Ireland,0.841529955,High
434,Scotland,0.853887319,High
435,South Sudan,0.278377554,Low
482,Eastern Cape,0.619101287,Middle
483,Free State,0.678893967,Middle
484,Gauteng,0.736905342,Middle
485,KwaZulu-Natal,0.662386215,Middle
486,Limpopo,0.613431617,Middle
487,Mpumalanga,0.648324523,Middle
488,North-West,0.654616033,Middle
489,Northern Cape,0.665813245,Middle
490,Western Cape,0.719732052,Middle
491,Anhui,0.661241263,Middle
492,Beijing,0.845876468,High
493,Chongqing,0.713248108,High-middle
494,Fujian,0.715426566,High-middle
495,Gansu,0.629648423,Middle
496,Guangdong,0.766590014,High-middle
497,Guangxi,0.677747142,Middle
498,Guizhou,0.622926981,Middle
499,Hainan,0.70526301,Middle
500,Hebei,0.703535825,Middle
501,Heilongjiang,0.712062797,High-middle
502,Henan,0.699479878,Middle
503,Hubei,0.711832348,Middle
504,Hunan,0.692120518,Middle
505,Inner Mongolia,0.731684517,High-middle
506,Jiangsu,0.755114988,High-middle
507,Jiangxi,0.678215672,Middle
508,Jilin,0.735628033,High-middle
509,Liaoning,0.744555054,High-middle
510,Ningxia,0.695319453,Middle
511,Qinghai,0.648309483,Middle
512,Shaanxi,0.724147628,High-middle
513,Shandong,0.725623497,High-middle
514,Shanghai,0.828661817,High
515,Shanxi,0.711816196,Middle
516,Sichuan,0.672696014,Middle
517,Tianjin,0.833804693,High
518,Tibet,0.483893412,Low-middle
519,Xinjiang,0.70686651,Middle
520,Yunnan,0.627205795,Middle
521,Zhejiang,0.742041363,High-middle
522,Sudan,0.542748299,Low-middle
523,Alabama,0.826417909,High
524,Alaska,0.857125567,High
525,Arizona,0.847683473,High
526,Arkansas,0.816754461,High
527,California,0.871090459,High
528,Colorado,0.875986347,High
529,Connecticut,0.901972117,High
530,Delaware,0.866079256,High
531,District of Columbia,0.907426863,High
532,Florida,0.861825164,High
534,Hawaii,0.87084045,High
535,Idaho,0.836495322,High
536,Illinois,0.880611434,High
537,Indiana,0.844050669,High
538,Iowa,0.864342086,High
539,Kansas,0.858890931,High
540,Kentucky,0.821720983,High
541,Louisiana,0.826669718,High
542,Maine,0.866792716,High
543,Maryland,0.891055635,High
544,Massachusetts,0.90725037,High
545,Michigan,0.864940748,High
546,Minnesota,0.887884435,High
547,Mississippi,0.811867151,High
548,Missouri,0.849044295,High
549,Montana,0.859517184,High
550,Nebraska,0.865629234,High
551,Nevada,0.847864111,High
552,New Hampshire,0.898526447,High
553,New Jersey,0.891850577,High
554,New Mexico,0.832846305,High
555,New York,0.88592619,High
556,North Carolina,0.846173734,High
557,North Dakota,0.876134627,High
558,Ohio,0.851227042,High
559,Oklahoma,0.82814491,High
560,Oregon,0.870189511,High
561,Pennsylvania,0.873950359,High
562,Rhode Island,0.884283653,High
563,South Carolina,0.838586487,High
564,South Dakota,0.856263782,High
565,Tennessee,0.831968835,High
566,Texas,0.836777383,High
567,Utah,0.854829295,High
568,Vermont,0.89152237,High
569,Virginia,0.881907315,High
570,Washington,0.878013634,High
571,West Virginia,0.82033351,High
572,Wisconsin,0.873095963,High
573,Wyoming,0.863142903,High
4618,North East England,0.825842759,
4619,North West England,0.843295382,
4620,Yorkshire and the Humber,0.836407087,
4621,East Midlands,0.835023214,
4622,West Midlands,0.834648192,
4623,East of England,0.85577408,
4624,Greater London,0.9041535,
4625,South East England,0.875365568,
4626,South West England,0.860849638,
4636,Wales,0.833274667,High
4643,Aguascalientes,0.682557435,Middle
4644,Baja California,0.704776585,Middle
4645,Baja California Sur,0.710175355,Middle
4646,Campeche,0.665087938,Middle
4647,Coahuila,0.678075116,Middle
4648,Colima,0.699338436,Middle
4649,Chiapas,0.569756592,Middle
4650,Chihuahua,0.674472052,Middle
4651,Mexico City,0.759378377,Middle
4652,Durango,0.640562517,Middle
4653,Guanajuato,0.647044734,Middle
4654,Guerrero,0.584126986,Middle
4655,Hidalgo,0.633128071,Middle
4656,Jalisco,0.677078025,Middle
4657,México,0.681505383,Middle
4658,Michoacán de Ocampo,0.613949206,Middle
4659,Morelos,0.670104932,Middle
4660,Nayarit,0.657928691,Middle
4661,Nuevo León,0.712152517,Middle
4662,Oaxaca,0.588389144,Middle
4663,Puebla,0.622884968,Middle
4664,Querétaro,0.684048164,Middle
4665,Quintana Roo,0.682591131,Middle
4666,San Luis Potosí,0.647579585,Middle
4667,Sinaloa,0.678348037,Middle
4668,Sonora,0.709903997,Middle
4669,Tabasco,0.649850519,Middle
4670,Tamaulipas,0.682912198,Middle
4671,Tlaxcala,0.64898896,Middle
4672,Veracruz de Ignacio de la Llave,0.627366789,Middle
4673,Yucatán,0.654459012,Middle
4674,Zacatecas,0.636670528,Middle
4709,Aceh,0.671759479,Middle
4710,North Sumatra,0.669499052,Middle
4711,West Sumatra,0.66784543,Middle
4712,Riau,0.724215125,High-middle
4713,Jambi,0.640779478,Middle
4714,South Sumatra,0.646421244,Middle
4715,Bengkulu,0.613885329,Low-middle
4716,Lampung,0.60891275,Low-middle
4717,Bangka-Belitung Islands,0.644388463,Middle
4718,Riau Islands,0.749803315,High-middle
4719,North Kalimantan,0.754016402,High-middle
4720,Jakarta,0.801237549,High-middle
4721,West Java,0.644279321,Middle
4722,Central Java,0.613780247,Low-middle
4723,Yogyakarta,0.676829859,Middle
4724,East Java,0.646540022,Middle
4725,Banten,0.641544087,Middle
4726,Bali,0.652382779,Middle
4727,West Nusa Tenggara,0.587663369,Low-middle
4728,East Nusa Tenggara,0.550545868,Low-middle
4729,West Kalimantan,0.587438981,Low-middle
4730,Central Kalimantan,0.639931265,Middle
4731,South Kalimantan,0.622221912,Middle
4732,East Kalimantan,0.761652368,High-middle
4733,North Sulawesi,0.652614588,Middle
4734,Central Sulawesi,0.617544908,Low-middle
4735,South Sulawesi,0.622994177,Middle
4736,Southeast Sulawesi,0.618324728,Low-middle
4737,Gorontalo,0.571050074,Low-middle
4738,West Sulawesi,0.576458969,Low-middle
4739,Maluku,0.581624279,Low-middle
4740,North Maluku,0.563444978,Low-middle
4741,West Papua,0.676555222,Middle
4742,Papua,0.646553603,Middle
4749,England,0.860552694,
4750,Acre,0.562074727,Low-middle
4751,Alagoas,0.529742892,Low-middle
4752,Amazonas,0.603585976,Low-middle
4753,Amapá,0.629807813,Middle
4754,Bahia,0.574142222,Low-middle
4755,Ceará,0.563912693,Low-middle
4756,Distrito Federal,0.776152007,High-middle
4757,Espírito Santo,0.667428625,Middle
4758,Goiás,0.639347711,Middle
4759,Maranhão,0.49216193,Low-middle
4760,Minas Gerais,0.648904701,Middle
4761,Mato Grosso do Sul,0.642693307,Middle
4762,Mato Grosso,0.647043759,Middle
4763,Pará,0.577314362,Low-middle
4764,Paraíba,0.557922296,Low-middle
4765,Paraná,0.669860641,Middle
4766,Pernambuco,0.583214758,Low-middle
4767,Piaui,0.520291625,Low-middle
4768,Rio de Janeiro,0.710470527,Middle
4769,Rio Grande do Norte,0.585328241,Low-middle
4770,Rondônia,0.618510473,Low-middle
4771,Roraima,0.609883228,Low-middle
4772,Rio Grande do Sul,0.689722837,Middle
4773,Santa Catarina,0.694839624,Middle
4774,Sergipe,0.590589987,Low-middle
4775,São Paulo,0.711182598,Middle
4776,Tocantins,0.601403,Low-middle
4841,Andhra Pradesh,0.552472881,
4842,Arunachal Pradesh,0.585180701,
4843,Assam,0.573442541,
4844,Bihar,0.45805086,
4846,Chhattisgarh,0.540359862,
4849,Delhi,0.728650031,
4850,Goa,0.724320503,
4851,Gujarat,0.622975241,
4852,Haryana,0.629602575,
4853,Himachal Pradesh,0.643033305,
4854,Jammu & Kashmir and Ladakh,0.609583681,
4855,Jharkhand,0.5242297,
4856,Karnataka,0.585910724,
4857,Kerala,0.666417241,
4859,Madhya Pradesh,0.531115567,
4860,Maharashtra,0.639494993,
4861,Manipur,0.584558179,
4862,Meghalaya,0.560405068,
4863,Mizoram,0.62843683,
4864,Nagaland,0.637648412,
4865,Odisha,0.551364782,
4867,Punjab,0.632901572,
4868,Rajasthan,0.536745684,
4869,Sikkim,0.635190296,
4870,Tamil Nadu,0.629914474,
4871,Telangana,0.567480596,
4872,Tripura,0.555782348,
4873,Uttar Pradesh,0.527579329,
4874,Uttarakhand,0.661804198,
4875,West Bengal,0.556791581,
4910,Oslo,0.947286104,High
4920,Rogaland,0.916764681,High
4923,Møre og Romsdal,0.908149197,High
4926,Nordland,0.898213885,High
4940,Sweden except Stockholm,0.875759008,High
4944,Stockholm,0.916765403,High
25318,Abia,0.629261465,Middle
25319,Adamawa,0.474621913,Low-middle
25320,Akwa Ibom,0.589407255,Low-middle
25321,Anambra,0.62862687,Middle
25322,Bauchi,0.294070246,Low
25323,Bayelsa,0.558802657,Low-middle
25324,Benue,0.49859261,Low-middle
25325,Borno,0.398589587,Low
25326,Cross River,0.562249026,Low-middle
25327,Delta,0.614789164,Low-middle
25328,Ebonyi,0.540874531,Low-middle
25329,Edo,0.6270757,Middle
25330,Ekiti,0.609689218,Low-middle
25331,Enugu,0.60872942,Low-middle
25332,FCT (Abuja),0.621406693,Middle
25333,Gombe,0.379904259,Low
25334,Imo,0.629384576,Middle
25335,Jigawa,0.287216991,Low
25336,Kaduna,0.442437011,Low
25337,Kano,0.408256207,Low
25338,Katsina,0.297115378,Low
25339,Kebbi,0.284501095,Low
25340,Kogi,0.560608509,Low-middle
25341,Kwara,0.536539828,Low-middle
25342,Lagos,0.679573249,Middle
25343,Nasarawa,0.518505244,Low-middle
25345,Ogun,0.569648186,Low-middle
25346,Ondo,0.592384037,Low-middle
25347,Osun,0.627939478,Middle
25348,Oyo,0.584428907,Low-middle
25349,Plateau,0.530865998,Low-middle
25350,Rivers,0.638605802,Middle
25351,Sokoto,0.254081326,Low
25352,Taraba,0.438659637,Low
25353,Yobe,0.312002634,Low
25354,Zamfara,0.267800369,Low
35424,Hokkaidō,0.844008657,High
35425,Aomori,0.828693902,High
35426,Iwate,0.835652812,High
35427,Miyagi,0.860058983,High
35428,Akita,0.832380775,High
35429,Yamagata,0.838535343,High
35430,Fukushima,0.841218485,High
35431,Ibaraki,0.860523394,High
35432,Tochigi,0.861256293,High
35433,Gunma,0.861770439,High
35434,Saitama,0.85655373,High
35435,Chiba,0.861645419,High
35436,Tōkyō,0.929043198,High
35437,Kanagawa,0.882743596,High
35438,Niigata,0.845233683,High
35439,Toyama,0.865453766,High
35440,Ishikawa,0.860214615,High
35441,Fukui,0.856579697,High
35442,Yamanashi,0.858173518,High
35443,Nagano,0.858966672,High
35444,Gifu,0.853447894,High
35445,Shizuoka,0.865720709,High
35446,Aichi,0.883329296,High
35447,Mie,0.860795402,High
35448,Shiga,0.874377981,High
35449,Kyōto,0.876288854,High
35450,Ōsaka,0.876433199,High
35451,Hyōgo,0.868490782,High
35452,Nara,0.851417382,High
35453,Wakayama,0.847330156,High
35454,Tottori,0.836091465,High
35455,Shimane,0.838873648,High
35456,Okayama,0.862350161,High
35457,Hiroshima,0.870170469,High
35458,Yamaguchi,0.856635725,High
35459,Tokushima,0.85729815,High
35460,Kagawa,0.857948449,High
35461,Ehime,0.843779842,High
35462,Kōchi,0.835890247,High
35463,Fukuoka,0.858415047,High
35464,Saga,0.835872528,High
35465,Nagasaki,0.829106338,High
35466,Kumamoto,0.834728198,High
35467,Ōita,0.848715974,High
35468,Miyazaki,0.826768586,High
35469,Kagoshima,0.832472168,High
35470,Okinawa,0.821640127,High
35494,Piemonte,0.806813454,High-middle
35495,Valle d'Aosta,0.812706016,High-middle
35496,Liguria,0.821521126,High-middle
35497,Lombardia,0.829091495,High-middle
35498,Provincia autonoma di Bolzano,0.838907386,High-middle
35499,Provincia autonoma di Trento,0.829531919,High-middle
35500,Veneto,0.808196606,High-middle
35501,Friuli-Venezia Giulia,0.819858092,High-middle
35502,Emilia-Romagna,0.829695157,High-middle
35503,Toscana,0.811485035,High-middle
35504,Umbria,0.799092255,High-middle
35505,Marche,0.803749028,High-middle
35506,Lazio,0.827195546,High-middle
35507,Abruzzo,0.816496827,High-middle
35508,Molise,0.787791453,High-middle
35509,Campania,0.766832076,High-middle
35510,Puglia,0.763946911,High-middle
35511,Basilicata,0.783798467,High-middle
35512,Calabria,0.775304844,High-middle
35513,Sicilia,0.76255912,High-middle
35514,Sardegna,0.772644153,High-middle
35617,Baringo,0.514621991,Low-middle
35618,Bomet,0.530035509,Low-middle
35619,Bungoma,0.488274636,Low-middle
35620,Busia,0.478169739,Low-middle
35621,Elgeyo-Marakwet,0.525285148,Low-middle
35622,Embu,0.548377806,Low-middle
35623,Garissa,0.32165019,Low-middle
35624,Homa Bay,0.507694781,Low-middle
35625,Isiolo,0.435133975,Low-middle
