Cancer code,ICD Code,Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk
40,C00-97/C44,152,All cancers excl. non-melanoma skin cancer,0,31154,89.5,161.8,9.3
1,C00-06,152,"Lip, oral cavity",0,151,0.44,0.78,0.05
2,C07-08,152,Salivary glands,0,49,0.14,0.25,0.01
3,C09-10,152,Oropharynx,0,66,0.20,0.34,0.02
4,C11,152,Nasopharynx,0,20,0.06,0.10,0.01
5,C12-13,152,Hypopharynx,0,32,0.08,0.17,0.01
6,C15,152,Oesophagus,0,759,1.9,3.9,0.19
7,C16,152,Stomach,0,3924,11.1,20.4,1.2
41,C18-C21,152,Colorectum,0,3330,9.2,17.3,0.96
11,C22,152,Liver and intrahepatic bile ducts,0,1572,4.5,8.2,0.54
12,C23,152,Gallbladder,0,1236,3.6,6.4,0.43
13,C25,152,Pancreas,0,1793,5.1,9.3,0.59
14,C32,152,Larynx,0,164,0.46,0.85,0.05
15,C33-34,152,"Trachea, bronchus and lung",0,3944,11.3,20.5,1.4
16,C43,152,Melanoma of skin,0,290,0.87,1.5,0.09
18,C45,152,Mesothelioma,0,75,0.23,0.39,0.03
19,C46,152,Kaposi sarcoma,0,19,0.08,0.10,0.01
20,C50,152,Breast,0,1775,10.3,18.2,1.1
21,C51,152,Vulva,0,64,0.27,0.66,0.02
22,C52,152,Vagina,0,25,0.13,0.26,0.02
23,C53,152,Cervix uteri,0,825,5.2,8.5,0.54
24,C54,152,Corpus uteri,0,308,1.7,3.2,0.21
25,C56,152,Ovary,0,583,3.6,6.0,0.43
26,C60,152,Penis,0,43,0.27,0.45,0.03
27,C61,152,Prostate,0,2703,15.1,28.5,1.1
28,C62,152,Testis,0,108,0.96,1.1,0.08
29,C64,152,Kidney,0,1052,3.1,5.5,0.36
30,C67,152,Bladder,0,742,1.9,3.9,0.19
31,C70-72,152," Brain, central nervous system",0,556,2.1,2.9,0.22
32,C73,152,Thyroid,0,170,0.46,0.88,0.04
33,C81,152,Hodgkin lymphoma,0,86,0.30,0.45,0.03
34,C82-86+C88,152,Non-Hodgkin lymphoma,0,753,2.3,3.9,0.25
35,C90,152,Multiple myeloma,0,599,1.7,3.1,0.21
36,C91-95,152,Leukaemia,0,879,3.0,4.6,0.28